timestamp,rtt_ms
2026-02-11 08:14:39.410822400+00:00,1490.0
2026-02-11 08:14:39.610822400+00:00,611.0
2026-02-11 08:14:39.810822400+00:00,1917.0
2026-02-11 08:14:40.010822656+00:00,1990.0
2026-02-11 08:14:40.410822400+00:00,2058.0
2026-02-11 08:14:41.010822656+00:00,2025.0
2026-02-11 08:14:41.210822400+00:00,2092.0
2026-02-11 08:14:41.410822400+00:00,1938.0
2026-02-11 08:14:41.610822400+00:00,1856.0
2026-02-11 08:14:41.810822400+00:00,1707.0
2026-02-11 08:14:42.010822656+00:00,1362.0
2026-02-11 08:14:42.210822400+00:00,1158.0
2026-02-11 08:14:42.410822400+00:00,1183.0
2026-02-11 08:14:42.610822400+00:00,978.0
2026-02-11 08:14:42.810822400+00:00,1497.0
2026-02-11 08:14:43.010822656+00:00,1434.0
2026-02-11 08:14:43.210822400+00:00,1144.0
2026-02-11 08:14:43.410822400+00:00,916.0
2026-02-11 08:14:43.610822400+00:00,591.0
2026-02-11 08:14:43.810822400+00:00,391.0
2026-02-11 08:14:44.010822656+00:00,194.0
2026-02-11 08:14:44.210822400+00:00,38.1
2026-02-11 08:14:44.410822400+00:00,198.0
2026-02-11 08:14:44.610822400+00:00,133.0
2026-02-11 08:14:47.610822400+00:00,3353.0
2026-02-11 08:14:47.810822400+00:00,3150.0
2026-02-11 08:14:48.410822400+00:00,1029.0
2026-02-11 08:14:48.610822400+00:00,838.0
2026-02-11 08:14:48.810822400+00:00,640.0
2026-02-11 08:14:49.010822656+00:00,107.0
2026-02-11 08:14:49.810822400+00:00,2462.0
2026-02-11 08:14:50.010822656+00:00,1413.0
2026-02-11 08:14:50.210822400+00:00,925.0
2026-02-11 08:14:50.410822400+00:00,529.0
2026-02-11 08:14:50.610822400+00:00,335.0
2026-02-11 08:14:50.810822400+00:00,128.0
2026-02-11 08:14:51.010822656+00:00,59.2
2026-02-11 08:14:52.210822400+00:00,631.0
2026-02-11 08:14:52.410822400+00:00,426.0
2026-02-11 08:14:52.610822400+00:00,226.0
2026-02-11 08:14:52.810822400+00:00,32.0
2026-02-11 08:14:53.010822656+00:00,29.9
2026-02-11 08:14:53.210822400+00:00,30.8
2026-02-11 08:14:53.410822400+00:00,33.6
2026-02-11 08:14:53.610822400+00:00,36.2
2026-02-11 08:14:53.810822400+00:00,37.1
2026-02-11 08:14:54.010822656+00:00,29.8
2026-02-11 08:14:54.210822400+00:00,36.9
2026-02-11 08:14:54.410822400+00:00,28.3
2026-02-11 08:14:54.610822400+00:00,28.1
2026-02-11 08:14:54.810822400+00:00,41.7
2026-02-11 08:14:55.010822656+00:00,53.0
2026-02-11 08:14:55.210822400+00:00,48.4
2026-02-11 08:14:55.410822400+00:00,41.7
2026-02-11 08:14:55.610822400+00:00,60.3
2026-02-11 08:14:55.810822400+00:00,52.2
2026-02-11 08:14:56.010822656+00:00,64.0
2026-02-11 08:14:56.210822400+00:00,50.6
2026-02-11 08:14:56.410822400+00:00,173.0
2026-02-11 08:14:56.610822400+00:00,31.4
2026-02-11 08:14:56.810822400+00:00,77.6
2026-02-11 08:14:57.010822656+00:00,867.0
2026-02-11 08:14:57.210822400+00:00,1580.0
2026-02-11 08:14:57.610822400+00:00,3394.0
2026-02-11 08:14:58.210822400+00:00,3551.0
2026-02-11 08:15:00.410822400+00:00,4198.0
2026-02-11 08:15:00.810822400+00:00,3383.0
2026-02-11 08:15:01.010822656+00:00,2763.0
2026-02-11 08:15:01.210822400+00:00,2732.0
2026-02-11 08:15:01.410822400+00:00,2552.0
2026-02-11 08:15:01.610822400+00:00,2278.0
2026-02-11 08:15:01.810822400+00:00,2155.0
2026-02-11 08:15:02.010822656+00:00,1227.0
2026-02-11 08:15:02.210822400+00:00,1015.0
2026-02-11 08:15:02.410822400+00:00,531.0
2026-02-11 08:15:02.610822400+00:00,366.0
2026-02-11 08:15:02.810822400+00:00,165.0
2026-02-11 08:15:03.010822656+00:00,77.2
2026-02-11 08:15:04.010822656+00:00,1658.0
2026-02-11 08:15:04.210822400+00:00,665.0
2026-02-11 08:15:04.410822400+00:00,462.0
2026-02-11 08:15:04.610822400+00:00,240.0
2026-02-11 08:15:04.810822400+00:00,48.0
2026-02-11 08:15:05.010822656+00:00,550.0
2026-02-11 08:15:05.210822400+00:00,513.0
2026-02-11 08:15:05.410822400+00:00,766.0
2026-02-11 08:15:05.610822400+00:00,952.0
2026-02-11 08:15:05.810822400+00:00,1177.0
2026-02-11 08:15:06.010822656+00:00,1476.0
2026-02-11 08:15:09.210822400+00:00,2481.0
2026-02-11 08:15:09.410822400+00:00,1473.0
2026-02-11 08:15:09.610822400+00:00,852.0
2026-02-11 08:15:09.810822400+00:00,647.0
2026-02-11 08:15:10.010822656+00:00,442.0
2026-02-11 08:15:10.210822400+00:00,242.0
2026-02-11 08:15:10.410822400+00:00,40.4
2026-02-11 08:15:10.610822400+00:00,61.0
2026-02-11 08:15:10.810822400+00:00,331.0
2026-02-11 08:15:14.410822400+00:00,1422.0
2026-02-11 08:15:14.610822400+00:00,1217.0
2026-02-11 08:15:14.810822400+00:00,849.0
2026-02-11 08:15:15.010822656+00:00,648.0
2026-02-11 08:15:15.210822400+00:00,430.0
2026-02-11 08:15:15.410822400+00:00,232.0
2026-02-11 08:15:15.610822400+00:00,170.0
2026-02-11 08:15:15.810822400+00:00,4333.0
2026-02-11 08:15:16.010822656+00:00,4124.0
2026-02-11 08:15:16.410822400+00:00,2739.0
2026-02-11 08:15:16.610822400+00:00,2522.0
2026-02-11 08:15:16.810822400+00:00,2148.0
