timestamp,iface,rx_bytes_per_s,tx_bytes_per_s,rx_packets_per_s,tx_packets_per_s,rx_dropped_per_s,tx_dropped_per_s,throughput_Mbps,backlog_pkts,rtt_ms
2026-01-21 12:20:23.450459+00:00,s1-eth1,490.04410396935725,840.0756068046124,5.000450040503646,10.000900081007291,0.0,0.0,0.010640957686191757,0,4.84
2026-01-21 12:20:23.450459+00:00,s2-eth1,490.04410396935725,490.04410396935725,5.000450040503646,5.000450040503646,0.0,0.0,0.007840705663509716,0,4.84
2026-01-21 12:20:23.450459+00:00,s1-eth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.84
2026-01-21 12:20:23.450459+00:00,s2-eth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.84
2026-01-21 12:20:23.450459+00:00,s2-eth2,490.04410396935725,490.04410396935725,5.000450040503646,5.000450040503646,0.0,0.0,0.007840705663509716,0,4.84
2026-01-21 12:20:23.450459+00:00,s1-eth2,490.04410396935725,840.0756068046124,5.000450040503646,10.000900081007291,0.0,0.0,0.010640957686191757,0,4.84
2026-01-21 12:20:23.651298+00:00,s1-eth1,836.4909205881328,487.95303700974415,9.95822524509682,4.97911262254841,0.0,0.0,0.010595551660783015,0,5.23
2026-01-21 12:20:23.651298+00:00,s2-eth1,0.0,836.4909205881328,0.0,9.95822524509682,0.0,0.0,0.0066919273647050624,0,5.23
2026-01-21 12:20:23.651298+00:00,s1-eth2,487.95303700974415,836.4909205881328,4.97911262254841,9.95822524509682,0.0,0.0,0.010595551660783015,0,5.23
2026-01-21 12:20:23.651298+00:00,s1-eth4,0.0,348.5378835783887,0.0,4.97911262254841,0.0,0.0,0.0027883030686271094,0,5.23
2026-01-21 12:20:23.651298+00:00,s1-eth5,0.0,348.5378835783887,0.0,4.97911262254841,0.0,0.0,0.0027883030686271094,0,5.23
2026-01-21 12:20:23.651298+00:00,s2-eth5,0.0,348.5378835783887,0.0,4.97911262254841,0.0,0.0,0.0027883030686271094,0,5.23
2026-01-21 12:20:23.651298+00:00,s2-eth2,836.4909205881328,348.5378835783887,9.95822524509682,4.97911262254841,0.0,0.0,0.009480230433332171,0,5.23
2026-01-21 12:20:23.651298+00:00,s2-eth4,0.0,348.5378835783887,0.0,4.97911262254841,0.0,0.0,0.0027883030686271094,0,5.23
2026-01-21 12:20:23.651298+00:00,s2-eth3,0.0,348.5378835783887,0.0,4.97911262254841,0.0,0.0,0.0027883030686271094,0,5.23
