timestamp,rtt_ms
2026-01-19 15:59:20.526316032+00:00,441.0
2026-01-19 15:59:20.722188032+00:00,435.0
2026-01-19 15:59:20.922915840+00:00,435.0
2026-01-19 15:59:21.137267200+00:00,448.0
2026-01-19 15:59:21.360780032+00:00,471.0
2026-01-19 15:59:21.635205120+00:00,544.0
2026-01-19 15:59:21.842315008+00:00,550.0
2026-01-19 15:59:21.995042048+00:00,502.0
2026-01-19 15:59:22.146029056+00:00,452.0
2026-01-19 15:59:22.339524096+00:00,444.0
2026-01-19 15:59:22.522264832+00:00,425.0
2026-01-19 15:59:22.714944+00:00,417.0
2026-01-19 15:59:22.936096+00:00,437.0
2026-01-19 15:59:23.169280+00:00,468.0
2026-01-19 15:59:23.433404928+00:00,529.0
2026-01-19 15:59:23.581004032+00:00,477.0
2026-01-19 15:59:23.785864192+00:00,481.0
2026-01-19 15:59:23.936737024+00:00,432.0
2026-01-19 15:59:24.171965952+00:00,458.0
2026-01-19 15:59:24.366113024+00:00,449.0
2026-01-19 15:59:24.550456064+00:00,428.0
2026-01-19 15:59:24.750469888+00:00,426.0
2026-01-19 15:59:24.978703104+00:00,452.0
2026-01-19 15:59:25.165134080+00:00,436.0
2026-01-19 15:59:25.367325184+00:00,436.0
2026-01-19 15:59:25.570391808+00:00,438.0
2026-01-19 15:59:25.824086016+00:00,491.0
2026-01-19 15:59:26.033110016+00:00,500.0
2026-01-19 15:59:26.167256064+00:00,433.0
2026-01-19 15:59:26.359971072+00:00,424.0
2026-01-19 15:59:26.563555840+00:00,427.0
2026-01-19 15:59:26.790925056+00:00,454.0
2026-01-19 15:59:27.062176+00:00,525.0
2026-01-19 15:59:27.237169152+00:00,499.0
2026-01-19 15:59:27.442795008+00:00,502.0
2026-01-19 15:59:27.605364992+00:00,442.0
2026-01-19 15:59:27.791696128+00:00,425.0
2026-01-19 15:59:27.983810816+00:00,415.0
2026-01-19 15:59:28.199329024+00:00,428.0
2026-01-19 15:59:28.399921920+00:00,426.0
2026-01-19 15:59:28.594131968+00:00,419.0
2026-01-19 15:59:28.801847040+00:00,422.0
2026-01-19 15:59:29.005927168+00:00,425.0
2026-01-19 15:59:29.213656832+00:00,432.0
2026-01-19 15:59:29.404876032+00:00,421.0
2026-01-19 15:59:29.602022912+00:00,415.0
2026-01-19 15:59:29.833456896+00:00,444.0
2026-01-19 15:59:30.055598080+00:00,465.0
2026-01-19 15:59:30.277064960+00:00,477.0
2026-01-19 15:59:30.467905024+00:00,463.0
2026-01-19 15:59:30.633529856+00:00,419.0
2026-01-19 15:59:30.840445952+00:00,424.0
2026-01-19 15:59:31.042972928+00:00,424.0
2026-01-19 15:59:31.257303040+00:00,436.0
2026-01-19 15:59:31.464407808+00:00,441.0
2026-01-19 15:59:31.639676928+00:00,415.0
2026-01-19 15:59:31.855052032+00:00,429.0
2026-01-19 15:59:32.081864960+00:00,454.0
2026-01-19 15:59:32.283902976+00:00,455.0
2026-01-19 15:59:32.483964928+00:00,454.0
2026-01-19 15:59:32.666921984+00:00,434.0
2026-01-19 15:59:32.859386880+00:00,426.0
2026-01-19 15:59:33.093643008+00:00,458.0
2026-01-19 15:59:33.359597824+00:00,524.0
2026-01-19 15:59:33.526298880+00:00,489.0
2026-01-19 15:59:33.731684096+00:00,490.0
2026-01-19 15:59:33.873265920+00:00,431.0
2026-01-19 15:59:34.091675136+00:00,449.0
2026-01-19 15:59:34.297916928+00:00,454.0
2026-01-19 15:59:34.482747904+00:00,429.0
2026-01-19 15:59:34.699696896+00:00,442.0
2026-01-19 15:59:34.889096960+00:00,431.0
2026-01-19 15:59:35.088371968+00:00,428.0
2026-01-19 15:59:35.286882048+00:00,425.0
2026-01-19 15:59:35.486532864+00:00,424.0
2026-01-19 15:59:35.685395968+00:00,420.0
2026-01-19 15:59:35.890012928+00:00,417.0
2026-01-19 15:59:36.121681920+00:00,448.0
2026-01-19 15:59:36.329400064+00:00,454.0
2026-01-19 15:59:36.526529024+00:00,451.0
2026-01-19 15:59:36.802216960+00:00,524.0
2026-01-19 15:59:36.983995904+00:00,504.0
2026-01-19 15:59:37.136235008+00:00,454.0
2026-01-19 15:59:37.382992896+00:00,500.0
2026-01-19 15:59:37.584795904+00:00,501.0
2026-01-19 15:59:37.796217856+00:00,509.0
2026-01-19 15:59:37.997891072+00:00,509.0
2026-01-19 15:59:38.179660032+00:00,489.0
2026-01-19 15:59:38.365452032+00:00,471.0
2026-01-19 15:59:38.513794048+00:00,418.0
2026-01-19 15:59:38.789025024+00:00,492.0
2026-01-19 15:59:38.991600128+00:00,494.0
2026-01-19 15:59:39.131141888+00:00,432.0
2026-01-19 15:59:39.322529024+00:00,423.0
2026-01-19 15:59:39.517668096+00:00,417.0
2026-01-19 15:59:39.765286912+00:00,463.0
2026-01-19 15:59:39.958255104+00:00,455.0
2026-01-19 15:59:40.117504+00:00,413.0
2026-01-19 15:59:40.363256064+00:00,459.0
2026-01-19 15:59:40.680700928+00:00,570.0
2026-01-19 15:59:40.828811776+00:00,517.0
2026-01-19 15:59:41.056064+00:00,544.0
2026-01-19 15:59:41.159709952+00:00,446.0
2026-01-19 15:59:41.332740096+00:00,418.0
2026-01-19 15:59:41.538237952+00:00,424.0
2026-01-19 15:59:41.789436160+00:00,474.0
2026-01-19 15:59:42.026880+00:00,511.0
2026-01-19 15:59:42.165549056+00:00,449.0
2026-01-19 15:59:42.339046912+00:00,421.0
2026-01-19 15:59:42.536098048+00:00,419.0
2026-01-19 15:59:42.768476928+00:00,450.0
2026-01-19 15:59:43.009329920+00:00,490.0
2026-01-19 15:59:43.209018880+00:00,488.0
2026-01-19 15:59:43.421339136+00:00,499.0
2026-01-19 15:59:43.660782080+00:00,535.0
2026-01-19 15:59:43.865856768+00:00,536.0
2026-01-19 15:59:44.035659008+00:00,505.0
2026-01-19 15:59:44.162739968+00:00,431.0
2026-01-19 15:59:44.351507968+00:00,419.0
2026-01-19 15:59:44.552730112+00:00,420.0
2026-01-19 15:59:44.759136+00:00,426.0
2026-01-19 15:59:45.017245952+00:00,481.0
2026-01-19 15:59:45.205280+00:00,467.0
2026-01-19 15:59:45.365675008+00:00,426.0
2026-01-19 15:59:45.594237952+00:00,455.0
2026-01-19 15:59:45.789555968+00:00,448.0
2026-01-19 15:59:46.063177216+00:00,521.0
2026-01-19 15:59:46.233520896+00:00,489.0
2026-01-19 15:59:46.389112064+00:00,443.0
2026-01-19 15:59:46.577820928+00:00,432.0
2026-01-19 15:59:46.841368064+00:00,495.0
2026-01-19 15:59:47.068710144+00:00,519.0
2026-01-19 15:59:47.218178048+00:00,466.0
2026-01-19 15:59:47.381213952+00:00,427.0
2026-01-19 15:59:47.595128064+00:00,441.0
2026-01-19 15:59:47.814515200+00:00,459.0
2026-01-19 15:59:48.044517120+00:00,487.0
2026-01-19 15:59:48.211232+00:00,452.0
2026-01-19 15:59:48.382394112+00:00,419.0
2026-01-19 15:59:48.598403072+00:00,435.0
2026-01-19 15:59:48.793655040+00:00,429.0
2026-01-19 15:59:48.988601856+00:00,424.0
2026-01-19 15:59:49.262883072+00:00,497.0
2026-01-19 15:59:49.456034048+00:00,487.0
2026-01-19 15:59:49.597922048+00:00,428.0
2026-01-19 15:59:49.786988032+00:00,415.0
2026-01-19 15:59:49.985236992+00:00,413.0
2026-01-19 15:59:50.188836096+00:00,414.0
2026-01-19 15:59:50.394091008+00:00,418.0
2026-01-19 15:59:50.639420928+00:00,462.0
2026-01-19 15:59:50.826558208+00:00,448.0
2026-01-19 15:59:51.086103040+00:00,507.0
2026-01-19 15:59:51.222739968+00:00,443.0
2026-01-19 15:59:51.456443904+00:00,474.0
2026-01-19 15:59:51.683753984+00:00,500.0
2026-01-19 15:59:51.906632960+00:00,520.0
2026-01-19 15:59:52.127830016+00:00,540.0
2026-01-19 15:59:52.303066112+00:00,513.0
2026-01-19 15:59:52.444937984+00:00,454.0
2026-01-19 15:59:52.628140032+00:00,437.0
2026-01-19 15:59:52.811318016+00:00,419.0
2026-01-19 15:59:53.054227200+00:00,458.0
2026-01-19 15:59:53.231528960+00:00,435.0
2026-01-19 15:59:53.440124928+00:00,439.0
2026-01-19 15:59:53.619576832+00:00,417.0
2026-01-19 15:59:53.827217152+00:00,424.0
2026-01-19 15:59:54.032696064+00:00,428.0
2026-01-19 15:59:54.221008128+00:00,413.0
2026-01-19 15:59:54.426441984+00:00,418.0
2026-01-19 15:59:54.633927936+00:00,424.0
2026-01-19 15:59:54.884054784+00:00,474.0
2026-01-19 15:59:55.203974912+00:00,593.0
2026-01-19 15:59:55.352184064+00:00,539.0
2026-01-19 15:59:55.496984064+00:00,419.0
2026-01-19 15:59:55.697143040+00:00,416.0
2026-01-19 15:59:55.910782976+00:00,428.0
2026-01-19 15:59:56.110114048+00:00,426.0
2026-01-19 15:59:56.352955136+00:00,467.0
2026-01-19 15:59:56.566114048+00:00,478.0
2026-01-19 15:59:56.706224896+00:00,417.0
2026-01-19 15:59:56.911254784+00:00,420.0
2026-01-19 15:59:57.127779840+00:00,436.0
2026-01-19 15:59:57.394918912+00:00,502.0
2026-01-19 15:59:57.581321984+00:00,487.0
2026-01-19 15:59:57.723037952+00:00,427.0
2026-01-19 15:59:57.920655872+00:00,423.0
2026-01-19 15:59:58.114750976+00:00,417.0
2026-01-19 15:59:58.321780992+00:00,422.0
2026-01-19 15:59:58.486011136+00:00,385.0
2026-01-19 15:59:58.486939904+00:00,181.0
2026-01-19 15:59:58.513928960+00:00,6.45
2026-01-19 15:59:58.717219072+00:00,7.7
2026-01-19 15:59:58.920745984+00:00,10.2
2026-01-19 15:59:59.117886976+00:00,6.86
2026-01-19 15:59:59.322776064+00:00,9.93
2026-01-19 15:59:59.523644928+00:00,9.54
2026-01-19 15:59:59.724721920+00:00,8.87
2026-01-19 15:59:59.923809024+00:00,7.12
