timestamp,iface,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped,backlog_bytes,backlog_pkts,qlen_pkts
2025-10-10T15:29:30.128827,s4-eth4,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:30.128827,s4-eth5,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:30.128827,s5-eth1,2546,1816,35,24,0,0,0,0,1000
2025-10-10T15:29:30.128827,s5-eth2,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:30.128827,s5-eth3,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:30.128827,s5-eth4,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:30.128827,s5-eth5,726,3156,9,44,0,0,0,0,1000
2025-10-10T15:29:31.293235,s1-eth1,1006,3496,13,48,0,0,0,0,1000
2025-10-10T15:29:31.293235,s1-eth2,1286,3146,17,43,0,0,0,0,1000
2025-10-10T15:29:31.293235,s1-eth3,1356,3076,18,42,0,0,0,0,1000
2025-10-10T15:29:31.293235,s1-eth4,1816,2546,24,35,0,0,0,0,1000
2025-10-10T15:29:31.293235,s2-eth1,3496,1006,48,13,0,0,0,0,1000
2025-10-10T15:29:31.293235,s2-eth2,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:31.293235,s2-eth3,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:31.293235,s2-eth4,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:31.293235,s2-eth5,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:31.293235,s3-eth1,3146,1286,43,17,0,0,0,0,1000
2025-10-10T15:29:31.293235,s3-eth2,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:31.293235,s3-eth3,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:31.293235,s3-eth4,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:31.293235,s3-eth5,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:31.293235,s4-eth1,3076,1356,42,18,0,0,0,0,1000
2025-10-10T15:29:31.293235,s4-eth2,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:31.293235,s4-eth3,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:31.293235,s4-eth4,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:31.293235,s4-eth5,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:31.293235,s5-eth1,2546,1816,35,24,0,0,0,0,1000
2025-10-10T15:29:31.293235,s5-eth2,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:31.293235,s5-eth3,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:31.293235,s5-eth4,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:31.293235,s5-eth5,726,3156,9,44,0,0,0,0,1000
2025-10-10T15:29:32.453360,s1-eth1,1006,3496,13,48,0,0,0,0,1000
2025-10-10T15:29:32.453360,s1-eth2,1286,3146,17,43,0,0,0,0,1000
2025-10-10T15:29:32.453360,s1-eth3,1356,3076,18,42,0,0,0,0,1000
2025-10-10T15:29:32.453360,s1-eth4,1816,2546,24,35,0,0,0,0,1000
2025-10-10T15:29:32.453360,s2-eth1,3496,1006,48,13,0,0,0,0,1000
2025-10-10T15:29:32.453360,s2-eth2,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:32.453360,s2-eth3,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:32.453360,s2-eth4,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:32.453360,s2-eth5,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:32.453360,s3-eth1,3146,1286,43,17,0,0,0,0,1000
2025-10-10T15:29:32.453360,s3-eth2,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:32.453360,s3-eth3,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:32.453360,s3-eth4,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:32.453360,s3-eth5,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:32.453360,s4-eth1,3076,1356,42,18,0,0,0,0,1000
2025-10-10T15:29:32.453360,s4-eth2,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:32.453360,s4-eth3,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:32.453360,s4-eth4,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:32.453360,s4-eth5,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:32.453360,s5-eth1,2546,1816,35,24,0,0,0,0,1000
2025-10-10T15:29:32.453360,s5-eth2,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:32.453360,s5-eth3,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:32.453360,s5-eth4,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:32.453360,s5-eth5,726,3156,9,44,0,0,0,0,1000
2025-10-10T15:29:33.642727,s1-eth1,1006,3496,13,48,0,0,0,0,1000
2025-10-10T15:29:33.642727,s1-eth2,1286,3146,17,43,0,0,0,0,1000
2025-10-10T15:29:33.642727,s1-eth3,1356,3076,18,42,0,0,0,0,1000
2025-10-10T15:29:33.642727,s1-eth4,1816,2546,24,35,0,0,0,0,1000
2025-10-10T15:29:33.642727,s2-eth1,3496,1006,48,13,0,0,0,0,1000
2025-10-10T15:29:33.642727,s2-eth2,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:33.642727,s2-eth3,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:33.642727,s2-eth4,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:33.642727,s2-eth5,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:33.642727,s3-eth1,3146,1286,43,17,0,0,0,0,1000
2025-10-10T15:29:33.642727,s3-eth2,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:33.642727,s3-eth3,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:33.642727,s3-eth4,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:33.642727,s3-eth5,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:33.642727,s4-eth1,3076,1356,42,18,0,0,0,0,1000
2025-10-10T15:29:33.642727,s4-eth2,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:33.642727,s4-eth3,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:33.642727,s4-eth4,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:33.642727,s4-eth5,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:33.642727,s5-eth1,2546,1816,35,24,0,0,0,0,1000
2025-10-10T15:29:33.642727,s5-eth2,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:33.642727,s5-eth3,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:33.642727,s5-eth4,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:33.642727,s5-eth5,726,3156,9,44,0,0,0,0,1000
2025-10-10T15:29:34.844115,s1-eth1,1006,3496,13,48,0,0,0,0,1000
2025-10-10T15:29:34.844115,s1-eth2,1286,3146,17,43,0,0,0,0,1000
2025-10-10T15:29:34.844115,s1-eth3,1356,3076,18,42,0,0,0,0,1000
2025-10-10T15:29:34.844115,s1-eth4,1816,2546,24,35,0,0,0,0,1000
2025-10-10T15:29:34.844115,s2-eth1,3496,1006,48,13,0,0,0,0,1000
2025-10-10T15:29:34.844115,s2-eth2,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:34.844115,s2-eth3,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:34.844115,s2-eth4,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:34.844115,s2-eth5,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:34.844115,s3-eth1,3146,1286,43,17,0,0,0,0,1000
2025-10-10T15:29:34.844115,s3-eth2,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:34.844115,s3-eth3,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:34.844115,s3-eth4,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:34.844115,s3-eth5,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:34.844115,s4-eth1,3076,1356,42,18,0,0,0,0,1000
2025-10-10T15:29:34.844115,s4-eth2,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:34.844115,s4-eth3,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:34.844115,s4-eth4,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:34.844115,s4-eth5,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:34.844115,s5-eth1,2546,1816,35,24,0,0,0,0,1000
2025-10-10T15:29:34.844115,s5-eth2,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:34.844115,s5-eth3,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:34.844115,s5-eth4,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:34.844115,s5-eth5,726,3156,9,44,0,0,0,0,1000
2025-10-10T15:29:35.973599,s1-eth1,1006,3496,13,48,0,0,0,0,1000
2025-10-10T15:29:35.973599,s1-eth2,1286,3146,17,43,0,0,0,0,1000
2025-10-10T15:29:35.973599,s1-eth3,1356,3076,18,42,0,0,0,0,1000
2025-10-10T15:29:35.973599,s1-eth4,1816,2546,24,35,0,0,0,0,1000
2025-10-10T15:29:35.973599,s2-eth1,3496,1006,48,13,0,0,0,0,1000
2025-10-10T15:29:35.973599,s2-eth2,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:35.973599,s2-eth3,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:35.973599,s2-eth4,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:35.973599,s2-eth5,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:35.973599,s3-eth1,3146,1286,43,17,0,0,0,0,1000
2025-10-10T15:29:35.973599,s3-eth2,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:35.973599,s3-eth3,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:35.973599,s3-eth4,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:35.973599,s3-eth5,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:35.973599,s4-eth1,3076,1356,42,18,0,0,0,0,1000
2025-10-10T15:29:35.973599,s4-eth2,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:35.973599,s4-eth3,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:35.973599,s4-eth4,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:35.973599,s4-eth5,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:35.973599,s5-eth1,2546,1816,35,24,0,0,0,0,1000
2025-10-10T15:29:35.973599,s5-eth2,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:35.973599,s5-eth3,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:35.973599,s5-eth4,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:35.973599,s5-eth5,726,3156,9,44,0,0,0,0,1000
2025-10-10T15:29:37.123843,s1-eth1,1006,3496,13,48,0,0,0,0,1000
2025-10-10T15:29:37.123843,s1-eth2,1286,3146,17,43,0,0,0,0,1000
2025-10-10T15:29:37.123843,s1-eth3,1356,3076,18,42,0,0,0,0,1000
2025-10-10T15:29:37.123843,s1-eth4,1816,2546,24,35,0,0,0,0,1000
2025-10-10T15:29:37.123843,s2-eth1,3496,1006,48,13,0,0,0,0,1000
2025-10-10T15:29:37.123843,s2-eth2,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:37.123843,s2-eth3,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:37.123843,s2-eth4,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:37.123843,s2-eth5,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:37.123843,s3-eth1,3146,1286,43,17,0,0,0,0,1000
2025-10-10T15:29:37.123843,s3-eth2,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:37.123843,s3-eth3,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:37.123843,s3-eth4,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:37.123843,s3-eth5,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:37.123843,s4-eth1,3076,1356,42,18,0,0,0,0,1000
2025-10-10T15:29:37.123843,s4-eth2,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:37.123843,s4-eth3,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:37.123843,s4-eth4,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:37.123843,s4-eth5,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:37.123843,s5-eth1,2546,1816,35,24,0,0,0,0,1000
2025-10-10T15:29:37.123843,s5-eth2,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:37.123843,s5-eth3,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:37.123843,s5-eth4,726,3566,9,49,0,0,0,0,1000
2025-10-10T15:29:37.123843,s5-eth5,726,3156,9,44,0,0,0,0,1000
2025-10-10T15:29:38.309654,s1-eth1,1076,3496,14,48,0,0,0,0,1000
2025-10-10T15:29:38.309654,s1-eth2,1286,3216,17,44,0,0,0,0,1000
2025-10-10T15:29:38.309654,s1-eth3,1356,3146,18,43,0,0,0,0,1000
2025-10-10T15:29:38.309654,s1-eth4,1816,2616,24,36,0,0,0,0,1000
2025-10-10T15:29:38.309654,s2-eth1,3496,1076,48,14,0,0,0,0,1000
2025-10-10T15:29:38.309654,s2-eth2,726,3846,9,53,0,0,0,0,1000
2025-10-10T15:29:38.309654,s2-eth3,726,3846,9,53,0,0,0,0,1000
2025-10-10T15:29:38.309654,s2-eth4,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:38.309654,s2-eth5,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:38.309654,s3-eth1,3216,1286,44,17,0,0,0,0,1000
2025-10-10T15:29:38.309654,s3-eth2,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:38.309654,s3-eth3,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:38.309654,s3-eth4,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:38.309654,s3-eth5,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:38.309654,s4-eth1,3146,1356,43,18,0,0,0,0,1000
2025-10-10T15:29:38.309654,s4-eth2,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:38.309654,s4-eth3,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:38.309654,s4-eth4,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:38.309654,s4-eth5,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:38.309654,s5-eth1,2616,1816,36,24,0,0,0,0,1000
2025-10-10T15:29:38.309654,s5-eth2,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:38.309654,s5-eth3,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:38.309654,s5-eth4,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:38.309654,s5-eth5,726,3226,9,45,0,0,0,0,1000
2025-10-10T15:29:39.419940,s1-eth1,1076,3496,14,48,0,0,0,0,1000
2025-10-10T15:29:39.419940,s1-eth2,1286,3216,17,44,0,0,0,0,1000
2025-10-10T15:29:39.419940,s1-eth3,1356,3146,18,43,0,0,0,0,1000
2025-10-10T15:29:39.419940,s1-eth4,1816,2616,24,36,0,0,0,0,1000
2025-10-10T15:29:39.419940,s2-eth1,3496,1076,48,14,0,0,0,0,1000
2025-10-10T15:29:39.419940,s2-eth2,726,3846,9,53,0,0,0,0,1000
2025-10-10T15:29:39.419940,s2-eth3,726,3846,9,53,0,0,0,0,1000
2025-10-10T15:29:39.419940,s2-eth4,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:39.419940,s2-eth5,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:39.419940,s3-eth1,3216,1286,44,17,0,0,0,0,1000
2025-10-10T15:29:39.419940,s3-eth2,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:39.419940,s3-eth3,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:39.419940,s3-eth4,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:39.419940,s3-eth5,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:39.419940,s4-eth1,3146,1356,43,18,0,0,0,0,1000
2025-10-10T15:29:39.419940,s4-eth2,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:39.419940,s4-eth3,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:39.419940,s4-eth4,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:39.419940,s4-eth5,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:39.419940,s5-eth1,2616,1816,36,24,0,0,0,0,1000
2025-10-10T15:29:39.419940,s5-eth2,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:39.419940,s5-eth3,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:39.419940,s5-eth4,726,3636,9,50,0,0,0,0,1000
2025-10-10T15:29:39.419940,s5-eth5,726,3226,9,45,0,0,0,0,1000
2025-10-10T15:29:40.671316,s1-eth1,1146,3496,15,48,0,0,0,0,1000
2025-10-10T15:29:40.671316,s1-eth2,1286,3286,17,45,0,0,0,0,1000
2025-10-10T15:29:40.671316,s1-eth3,1356,3216,18,44,0,0,0,0,1000
2025-10-10T15:29:40.671316,s1-eth4,1816,2686,24,37,0,0,0,0,1000
2025-10-10T15:29:40.671316,s2-eth1,3496,1146,48,15,0,0,0,0,1000
2025-10-10T15:29:40.671316,s2-eth2,726,3916,9,54,0,0,0,0,1000
2025-10-10T15:29:40.671316,s2-eth3,726,3916,9,54,0,0,0,0,1000
2025-10-10T15:29:40.671316,s2-eth4,726,3846,9,53,0,0,0,0,1000
2025-10-10T15:29:40.671316,s2-eth5,796,3846,10,53,0,0,0,0,1000
2025-10-10T15:29:40.671316,s3-eth1,3286,1286,45,17,0,0,0,0,1000
2025-10-10T15:29:40.671316,s3-eth2,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:40.671316,s3-eth3,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:40.671316,s3-eth4,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:40.671316,s3-eth5,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:40.671316,s4-eth1,3216,1356,44,18,0,0,0,0,1000
2025-10-10T15:29:40.671316,s4-eth2,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:40.671316,s4-eth3,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:40.671316,s4-eth4,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:40.671316,s4-eth5,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:40.671316,s5-eth1,2686,1816,37,24,0,0,0,0,1000
2025-10-10T15:29:40.671316,s5-eth2,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:40.671316,s5-eth3,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:40.671316,s5-eth4,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:40.671316,s5-eth5,726,3296,9,46,0,0,0,0,1000
2025-10-10T15:29:41.943613,s1-eth1,1146,3496,15,48,0,0,0,0,1000
2025-10-10T15:29:41.943613,s1-eth2,1286,3286,17,45,0,0,0,0,1000
2025-10-10T15:29:41.943613,s1-eth3,1356,3216,18,44,0,0,0,0,1000
2025-10-10T15:29:41.943613,s1-eth4,1816,2686,24,37,0,0,0,0,1000
2025-10-10T15:29:41.943613,s2-eth1,3496,1146,48,15,0,0,0,0,1000
2025-10-10T15:29:41.943613,s2-eth2,726,3916,9,54,0,0,0,0,1000
2025-10-10T15:29:41.943613,s2-eth3,726,3916,9,54,0,0,0,0,1000
2025-10-10T15:29:41.943613,s2-eth4,726,3846,9,53,0,0,0,0,1000
2025-10-10T15:29:41.943613,s2-eth5,796,3846,10,53,0,0,0,0,1000
2025-10-10T15:29:41.943613,s3-eth1,3286,1286,45,17,0,0,0,0,1000
2025-10-10T15:29:41.943613,s3-eth2,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:41.943613,s3-eth3,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:41.943613,s3-eth4,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:41.943613,s3-eth5,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:41.943613,s4-eth1,3216,1356,44,18,0,0,0,0,1000
2025-10-10T15:29:41.943613,s4-eth2,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:41.943613,s4-eth3,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:41.943613,s4-eth4,726,3776,9,52,0,0,0,0,1000
2025-10-10T15:29:41.943613,s4-eth5,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:41.943613,s5-eth1,2686,1816,37,24,0,0,0,0,1000
2025-10-10T15:29:41.943613,s5-eth2,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:41.943613,s5-eth3,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:41.943613,s5-eth4,726,3706,9,51,0,0,0,0,1000
2025-10-10T15:29:41.943613,s5-eth5,726,3296,9,46,0,0,0,0,1000
2025-10-10T15:29:43.156230,s1-eth1,1286,3496,17,48,0,0,0,0,1000
2025-10-10T15:29:43.156230,s1-eth2,1286,3426,17,47,0,0,0,0,1000
2025-10-10T15:29:43.156230,s1-eth3,1356,3426,18,47,0,0,0,0,1000
2025-10-10T15:29:43.156230,s1-eth4,1816,2826,24,39,0,0,0,0,1000
2025-10-10T15:29:43.156230,s2-eth1,3496,1286,48,17,0,0,0,0,1000
2025-10-10T15:29:43.156230,s2-eth2,726,4056,9,56,0,0,0,0,1000
2025-10-10T15:29:43.156230,s2-eth3,796,3986,10,55,0,0,0,0,1000
2025-10-10T15:29:43.156230,s2-eth4,796,3986,10,55,0,0,0,0,1000
2025-10-10T15:29:43.156230,s2-eth5,796,3986,10,55,0,0,0,0,1000
2025-10-10T15:29:43.156230,s3-eth1,3426,1286,47,17,0,0,0,0,1000
2025-10-10T15:29:43.156230,s3-eth2,726,3916,9,54,0,0,0,0,1000
2025-10-10T15:29:43.156230,s3-eth3,726,3916,9,54,0,0,0,0,1000
2025-10-10T15:29:43.156230,s3-eth4,726,3916,9,54,0,0,0,0,1000
2025-10-10T15:29:43.156230,s3-eth5,726,3916,9,54,0,0,0,0,1000
2025-10-10T15:29:43.156230,s4-eth1,3426,1356,47,18,0,0,0,0,1000
2025-10-10T15:29:43.156230,s4-eth2,726,3986,9,55,0,0,0,0,1000
2025-10-10T15:29:43.156230,s4-eth3,726,3986,9,55,0,0,0,0,1000
2025-10-10T15:29:43.156230,s4-eth4,726,3986,9,55,0,0,0,0,1000
2025-10-10T15:29:43.156230,s4-eth5,726,3916,9,54,0,0,0,0,1000
2025-10-10T15:29:43.156230,s5-eth1,2826,1816,39,24,0,0,0,0,1000
2025-10-10T15:29:43.156230,s5-eth2,726,3846,9,53,0,0,0,0,1000
2025-10-10T15:29:43.156230,s5-eth3,726,3846,9,53,0,0,0,0,1000
2025-10-10T15:29:43.156230,s5-eth4,726,3846,9,53,0,0,0,0,1000
2025-10-10T15:29:43.156230,s5-eth5,726,3436,9,48,0,0,0,0,1000
2025-10-10T15:29:44.448102,s1-eth1,1356,3636,18,50,0,0,0,0,1000
2025-10-10T15:29:44.448102,s1-eth2,1426,3496,19,48,0,0,0,0,1000
2025-10-10T15:29:44.448102,s1-eth3,1356,3636,18,50,0,0,0,0,1000
2025-10-10T15:29:44.448102,s1-eth4,1816,3036,24,42,0,0,0,0,1000
2025-10-10T15:29:44.448102,s2-eth1,3636,1356,50,18,0,0,0,0,1000
2025-10-10T15:29:44.448102,s2-eth2,796,4196,10,58,0,0,0,0,1000
2025-10-10T15:29:44.448102,s2-eth3,796,4196,10,58,0,0,0,0,1000
2025-10-10T15:29:44.448102,s2-eth4,796,4196,10,58,0,0,0,0,1000
2025-10-10T15:29:44.448102,s2-eth5,796,4196,10,58,0,0,0,0,1000
2025-10-10T15:29:44.448102,s3-eth1,3496,1426,48,19,0,0,0,0,1000
2025-10-10T15:29:44.448102,s3-eth2,726,4056,9,56,0,0,0,0,1000
2025-10-10T15:29:44.448102,s3-eth3,726,4056,9,56,0,0,0,0,1000
2025-10-10T15:29:44.448102,s3-eth4,726,4056,9,56,0,0,0,0,1000
2025-10-10T15:29:44.448102,s3-eth5,796,3986,10,55,0,0,0,0,1000
2025-10-10T15:29:44.448102,s4-eth1,3636,1356,50,18,0,0,0,0,1000
2025-10-10T15:29:44.448102,s4-eth2,726,4196,9,58,0,0,0,0,1000
2025-10-10T15:29:44.448102,s4-eth3,726,4266,9,59,0,0,0,0,1000
2025-10-10T15:29:44.448102,s4-eth4,726,4196,9,58,0,0,0,0,1000
2025-10-10T15:29:44.448102,s4-eth5,726,4196,9,58,0,0,0,0,1000
2025-10-10T15:29:44.448102,s5-eth1,3036,1816,42,24,0,0,0,0,1000
2025-10-10T15:29:44.448102,s5-eth2,726,4056,9,56,0,0,0,0,1000
2025-10-10T15:29:44.448102,s5-eth3,726,4056,9,56,0,0,0,0,1000
2025-10-10T15:29:44.448102,s5-eth4,726,4056,9,56,0,0,0,0,1000
2025-10-10T15:29:44.448102,s5-eth5,726,3646,9,51,0,0,0,0,1000
2025-10-10T15:29:45.618229,s1-eth1,1356,3636,18,50,0,0,0,0,1000
2025-10-10T15:29:45.618229,s1-eth2,1426,3496,19,48,0,0,0,0,1000
2025-10-10T15:29:45.618229,s1-eth3,1356,3636,18,50,0,0,0,0,1000
2025-10-10T15:29:45.618229,s1-eth4,1816,3036,24,42,0,0,0,0,1000
2025-10-10T15:29:45.618229,s2-eth1,3636,1356,50,18,0,0,0,0,1000
2025-10-10T15:29:45.618229,s2-eth2,796,4196,10,58,0,0,0,0,1000
2025-10-10T15:29:45.618229,s2-eth3,796,4196,10,58,0,0,0,0,1000
2025-10-10T15:29:45.618229,s2-eth4,796,4196,10,58,0,0,0,0,1000
2025-10-10T15:29:45.618229,s2-eth5,796,4196,10,58,0,0,0,0,1000
2025-10-10T15:29:45.618229,s3-eth1,3496,1426,48,19,0,0,0,0,1000
2025-10-10T15:29:45.618229,s3-eth2,726,4056,9,56,0,0,0,0,1000
2025-10-10T15:29:45.618229,s3-eth3,726,4056,9,56,0,0,0,0,1000
2025-10-10T15:29:45.618229,s3-eth4,726,4056,9,56,0,0,0,0,1000
2025-10-10T15:29:45.618229,s3-eth5,796,3986,10,55,0,0,0,0,1000
2025-10-10T15:29:45.618229,s4-eth1,3636,1356,50,18,0,0,0,0,1000
2025-10-10T15:29:45.618229,s4-eth2,726,4196,9,58,0,0,0,0,1000
2025-10-10T15:29:45.618229,s4-eth3,726,4266,9,59,0,0,0,0,1000
2025-10-10T15:29:45.618229,s4-eth4,726,4196,9,58,0,0,0,0,1000
2025-10-10T15:29:45.618229,s4-eth5,726,4196,9,58,0,0,0,0,1000
2025-10-10T15:29:45.618229,s5-eth1,3036,1816,42,24,0,0,0,0,1000
2025-10-10T15:29:45.618229,s5-eth2,726,4056,9,56,0,0,0,0,1000
2025-10-10T15:29:45.618229,s5-eth3,726,4056,9,56,0,0,0,0,1000
2025-10-10T15:29:45.618229,s5-eth4,726,4056,9,56,0,0,0,0,1000
2025-10-10T15:29:45.618229,s5-eth5,726,3646,9,51,0,0,0,0,1000
2025-10-10T15:29:46.765556,s1-eth1,1356,3846,18,53,0,0,0,0,1000
2025-10-10T15:29:46.765556,s1-eth2,1496,3566,20,49,0,0,0,0,1000
