timestamp,rtt_ms
2026-02-10 18:56:28.918836480+00:00,29.0
2026-02-10 18:56:29.118836480+00:00,36.3
2026-02-10 18:56:29.318836480+00:00,30.4
2026-02-10 18:56:29.518836480+00:00,28.3
2026-02-10 18:56:29.718836480+00:00,27.3
2026-02-10 18:56:29.918836480+00:00,51.6
2026-02-10 18:56:30.118836480+00:00,27.9
2026-02-10 18:56:30.318836480+00:00,34.6
2026-02-10 18:56:30.518836480+00:00,33.3
2026-02-10 18:56:30.718836480+00:00,30.0
2026-02-10 18:56:30.918836480+00:00,30.2
2026-02-10 18:56:31.118836480+00:00,32.2
2026-02-10 18:56:31.318836480+00:00,30.2
2026-02-10 18:56:31.518836480+00:00,28.8
2026-02-10 18:56:31.718836480+00:00,31.2
2026-02-10 18:56:31.918836480+00:00,35.4
2026-02-10 18:56:32.118836480+00:00,30.5
2026-02-10 18:56:32.318836480+00:00,34.8
2026-02-10 18:56:32.518836480+00:00,28.5
2026-02-10 18:56:32.718836480+00:00,27.7
2026-02-10 18:56:32.918836480+00:00,30.0
2026-02-10 18:56:33.118836480+00:00,30.3
2026-02-10 18:56:33.318836480+00:00,28.9
2026-02-10 18:56:33.518836480+00:00,34.3
2026-02-10 18:56:33.718836480+00:00,30.6
2026-02-10 18:56:33.918836480+00:00,35.2
2026-02-10 18:56:34.118836480+00:00,30.3
2026-02-10 18:56:34.318836480+00:00,32.8
2026-02-10 18:56:34.518836480+00:00,30.4
2026-02-10 18:56:34.718836480+00:00,29.1
2026-02-10 18:56:34.918836480+00:00,30.0
2026-02-10 18:56:35.118836480+00:00,31.5
2026-02-10 18:56:35.318836480+00:00,30.3
2026-02-10 18:56:35.518836480+00:00,31.5
2026-02-10 18:56:35.718836480+00:00,38.9
2026-02-10 18:56:35.918836480+00:00,28.8
2026-02-10 18:56:36.118836480+00:00,34.6
2026-02-10 18:56:36.318836480+00:00,39.5
2026-02-10 18:56:36.518836480+00:00,31.8
2026-02-10 18:56:36.718836480+00:00,32.1
2026-02-10 18:56:36.918836480+00:00,32.7
2026-02-10 18:56:37.118836480+00:00,27.6
2026-02-10 18:56:37.318836480+00:00,28.9
2026-02-10 18:56:37.518836480+00:00,30.8
2026-02-10 18:56:37.718836480+00:00,29.7
2026-02-10 18:56:37.918836480+00:00,31.6
2026-02-10 18:56:38.118836480+00:00,30.3
2026-02-10 18:56:38.318836480+00:00,29.5
2026-02-10 18:56:38.518836480+00:00,36.1
2026-02-10 18:56:38.718836480+00:00,29.6
2026-02-10 18:56:38.918836480+00:00,27.7
2026-02-10 18:56:39.118836480+00:00,29.0
2026-02-10 18:56:39.318836480+00:00,33.3
2026-02-10 18:56:39.518836480+00:00,27.5
2026-02-10 18:56:39.718836480+00:00,28.2
2026-02-10 18:56:39.918836480+00:00,32.1
2026-02-10 18:56:40.118836480+00:00,33.6
2026-02-10 18:56:40.318836480+00:00,39.2
2026-02-10 18:56:40.518836480+00:00,31.9
2026-02-10 18:56:40.718836480+00:00,28.6
2026-02-10 18:56:40.918836480+00:00,27.9
2026-02-10 18:56:41.118836480+00:00,29.8
2026-02-10 18:56:41.318836480+00:00,29.0
2026-02-10 18:56:41.518836480+00:00,33.1
2026-02-10 18:56:41.718836480+00:00,33.2
2026-02-10 18:56:41.918836480+00:00,29.1
2026-02-10 18:56:42.118836480+00:00,27.8
2026-02-10 18:56:42.318836480+00:00,28.4
2026-02-10 18:56:42.518836480+00:00,39.2
2026-02-10 18:56:42.718836480+00:00,28.1
2026-02-10 18:56:42.918836480+00:00,34.0
2026-02-10 18:56:43.118836480+00:00,33.6
2026-02-10 18:56:43.318836480+00:00,34.1
2026-02-10 18:56:43.518836480+00:00,32.5
2026-02-10 18:56:43.718836480+00:00,27.5
2026-02-10 18:56:43.918836480+00:00,28.7
2026-02-10 18:56:44.118836480+00:00,37.2
2026-02-10 18:56:44.318836480+00:00,29.4
2026-02-10 18:56:44.518836480+00:00,37.5
2026-02-10 18:56:44.718836480+00:00,29.9
2026-02-10 18:56:44.918836480+00:00,29.8
2026-02-10 18:56:45.118836480+00:00,34.1
2026-02-10 18:56:45.318836480+00:00,34.0
2026-02-10 18:56:45.518836480+00:00,28.9
2026-02-10 18:56:45.718836480+00:00,46.8
2026-02-10 18:56:45.918836480+00:00,30.4
2026-02-10 18:56:46.118836480+00:00,31.4
2026-02-10 18:56:46.318836480+00:00,32.2
2026-02-10 18:56:46.518836480+00:00,36.9
2026-02-10 18:56:46.718836480+00:00,27.5
2026-02-10 18:56:46.918836480+00:00,30.4
2026-02-10 18:56:47.118836480+00:00,27.4
2026-02-10 18:56:47.318836480+00:00,30.5
2026-02-10 18:56:47.518836480+00:00,27.6
2026-02-10 18:56:47.718836480+00:00,33.5
2026-02-10 18:56:47.918836480+00:00,31.3
2026-02-10 18:56:48.118836480+00:00,33.8
2026-02-10 18:56:48.318836480+00:00,32.2
2026-02-10 18:56:48.518836480+00:00,33.1
2026-02-10 18:56:48.718836480+00:00,33.5
2026-02-10 18:56:48.918836480+00:00,28.9
2026-02-10 18:56:49.118836480+00:00,31.7
2026-02-10 18:56:49.318836480+00:00,32.0
2026-02-10 18:56:49.518836480+00:00,27.2
2026-02-10 18:56:49.718836480+00:00,29.8
2026-02-10 18:56:49.918836480+00:00,35.2
2026-02-10 18:56:50.118836480+00:00,34.3
2026-02-10 18:56:50.318836480+00:00,35.3
2026-02-10 18:56:50.518836480+00:00,31.8
2026-02-10 18:56:50.718836480+00:00,26.4
2026-02-10 18:56:50.918836480+00:00,30.0
2026-02-10 18:56:51.118836480+00:00,31.4
2026-02-10 18:56:51.318836480+00:00,30.4
2026-02-10 18:56:51.518836480+00:00,29.2
2026-02-10 18:56:51.718836480+00:00,33.8
2026-02-10 18:56:51.918836480+00:00,35.3
2026-02-10 18:56:52.118836480+00:00,35.1
2026-02-10 18:56:52.318836480+00:00,36.5
2026-02-10 18:56:52.518836480+00:00,35.7
2026-02-10 18:56:52.718836480+00:00,35.1
2026-02-10 18:56:52.918836480+00:00,34.4
2026-02-10 18:56:53.118836480+00:00,28.6
2026-02-10 18:56:53.318836480+00:00,31.1
2026-02-10 18:56:53.518836480+00:00,27.7
2026-02-10 18:56:53.718836480+00:00,31.8
2026-02-10 18:56:53.918836480+00:00,28.9
2026-02-10 18:56:54.118836480+00:00,30.0
2026-02-10 18:56:54.318836480+00:00,31.0
2026-02-10 18:56:54.518836480+00:00,29.2
2026-02-10 18:56:54.718836480+00:00,33.6
2026-02-10 18:56:54.918836480+00:00,47.5
2026-02-10 18:56:55.118836480+00:00,32.5
2026-02-10 18:56:55.318836480+00:00,27.1
2026-02-10 18:56:55.518836480+00:00,34.4
2026-02-10 18:56:55.718836480+00:00,31.1
2026-02-10 18:56:55.918836480+00:00,34.6
2026-02-10 18:56:56.118836480+00:00,27.5
2026-02-10 18:56:56.318836480+00:00,33.0
2026-02-10 18:56:56.518836480+00:00,31.8
2026-02-10 18:56:56.718836480+00:00,36.6
2026-02-10 18:56:56.918836480+00:00,29.2
2026-02-10 18:56:57.118836480+00:00,32.2
2026-02-10 18:56:57.318836480+00:00,31.8
2026-02-10 18:56:57.518836480+00:00,34.7
2026-02-10 18:56:57.718836480+00:00,25.6
2026-02-10 18:56:57.918836480+00:00,28.8
2026-02-10 18:56:58.118836480+00:00,36.2
2026-02-10 18:56:58.318836480+00:00,41.2
2026-02-10 18:56:58.518836480+00:00,38.4
2026-02-10 18:56:58.718836480+00:00,29.6
2026-02-10 18:56:58.918836480+00:00,28.4
2026-02-10 18:56:59.118836480+00:00,31.1
2026-02-10 18:56:59.318836480+00:00,29.3
2026-02-10 18:56:59.518836480+00:00,32.3
2026-02-10 18:56:59.718836480+00:00,28.9
2026-02-10 18:56:59.918836480+00:00,32.0
